Question,Guide,Strongly Disagree,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,Strongly Agree
Ease of Learning,OCTOPOCUS,0,0,0,2,1,6,3
Speed,OCTOPOCUS,0,1,2,2,4,2,1
Accuracy,OCTOPOCUS,0,0,0,0,6,3,3
Comfort,OCTOPOCUS,0,0,1,2,1,5,3
Ease of Recall,OCTOPOCUS,1,1,0,2,4,2,2
Ease of Learning,CRIBSHEET,0,0,3,1,3,4,1
Speed,CRIBSHEET,0,1,1,4,3,2,1
Accuracy,CRIBSHEET,0,2,1,4,3,0,2
Comfort,CRIBSHEET,0,1,0,3,5,2,1
Ease of Recall,CRIBSHEET,1,0,1,3,3,3,1
