Participant,Gender,Age,Guide,Easy,Fast,Accurate,Comfortable,RememberMany
P1,Male,28,OCTOPOCUS,6,4,5,5,5
P2,Male,27,OCTOPOCUS,7,7,7,6,7
P4,Male,19,OCTOPOCUS,6,5,7,7,6
P5,Female,19,OCTOPOCUS,4,3,6,6,7
P7,Male,24,OCTOPOCUS,4,5,5,7,2
P8,Male,27,OCTOPOCUS,7,4,6,6,4
P9,Female,27,OCTOPOCUS,5,5,5,6,5
P10,Female,26,OCTOPOCUS,6,6,5,6,5
P11,Female,27,OCTOPOCUS,6,2,5,4,1
P12,Male,29,OCTOPOCUS,6,6,7,7,6
P14,Female,22,OCTOPOCUS,6,5,6,4,5
P15,Male,23,OCTOPOCUS,7,3,5,3,4
P1,Male,28,CRIBSHEET,6,4,7,5,6
P2,Male,27,CRIBSHEET,6,5,5,4,6
P4,Male,19,CRIBSHEET,5,6,5,4,5
P5,Female,19,CRIBSHEET,5,4,7,7,7
P7,Male,24,CRIBSHEET,3,3,2,2,3
P8,Male,27,CRIBSHEET,6,5,5,6,5
P9,Female,27,CRIBSHEET,4,4,4,5,4
P10,Female,26,CRIBSHEET,7,7,4,5,5
P11,Female,27,CRIBSHEET,3,2,2,4,1
P12,Male,29,CRIBSHEET,3,4,4,6,4
P14,Female,22,CRIBSHEET,5,6,4,5,4
P15,Male,23,CRIBSHEET,6,5,3,5,6
